Id,Name,Shape Library,Page ID,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,property 1
1,Page,,,,,,,,Page 1,,,,,,,,,,,,,,,,,
2,Entity,Entity Relationship,1,,,,,,Actor,id,UUID,username,text,,,,,,,,,,,,,
3,Entity,Entity Relationship,1,,,,,,User Secrets,user_id,UUID,password_hash,text,password_attempts,int,first_password_failed_attempt,timestamp,reset_password_token,text,reset_password_token_generated,timestamp,reset_password_attempts,int not null default 0,first_failed_password_reset_attempt,timestamp,
4,Entity,Entity Relationship,1,,,,,,Actor Emails,id,UUID,user_id,UUID,email,email,is_verified,boolean,,,,,,,,,
5,Entity,Entity Relationship,1,,,,,,Actor Email Secrets,user_email_id,UUID,verification_token,text,password_reset_email_sent_at,timestamp,,,,,,,,,,,
6,Entity,Entity Relationship,1,,,,,,User Authentications,id,UUID,user_id,UUID,service,text,identifier,text,details,json,,,,,,,
7,Entity,Entity Relationship,1,,,,,,User Authentication Secrets,user_authentication_id,UUID,details,json,,,,,,,,,,,,,
8,Entity,Entity Relationship,1,,,,,,Client,id,UUID,api_key,text,secret_key,text,permission,[],user_id,UUID,,,,,,,
9,Entity,Entity Relationship,1,,,,,,Token,id,UUID,access_token,text,access_token_expires_at,text,user_id,UUID,client_id,UUID,permission,[],,,,,
10,Entity,Entity Relationship,1,,,,,,Repository,id,UUID,name,text,,,,,,,,,,,,,
11,Entity,Entity Relationship,1,,,,,,Membership,id,UUID,user_id,UUID,organization_id,UUID,,,,,,,,,,,
12,Entity,Entity Relationship,1,,,,,,Team,id,UUID,role,string,organization_id,UUID,,,,,,,,,,,
13,Line,,1,,3,2,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
14,Line,,1,,4,2,CFN ERD One Or More Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
15,Line,,1,,5,4,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
16,Line,,1,,6,2,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
17,Line,,1,,7,6,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
18,Line,,1,,8,2,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
19,Line,,1,,9,8,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
20,Line,,1,,9,2,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
21,Line,,1,,11,2,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,
22,Line,,1,,11,2,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,